steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
25036	498	275.83483839035034	224.6	229.0	35.47252457889063	261.0	170.0	0.9527595665289228	3.4487859609380567
25500	506	279.8672306537628	194.4	196.0	71.50734228035608	278.0	101.0	0.911946510148037	3.459124261704742
26075	521	283.2279875278473	224.2	228.0	34.64390278245221	264.0	177.0	0.9516272949126964	3.4557576076699146
26543	528	291.3806552886963	245.0	258.0	36.15245496505044	280.0	188.0	0.9712085880381294	3.4662320668887427
27024	540	293.9509344100952	137.4	164.0	168.36656437666	269.0	-150.0	1.001374334351571	3.5002583262186615
27557	553	298.0054371356964	218.0	219.0	61.9394865978077	285.0	124.0	0.9762568140336714	3.4646522415616414
28086	567	304.00590682029724	234.0	248.0	47.8748368143433	275.0	161.0	0.9910734894858906	3.465127031933997
28610	577	308.0463864803314	214.2	230.0	37.151043053997824	258.0	171.0	0.9958588965991294	3.4574889323074656
29004	587	314.2949004173279	214.4	233.0	58.26491225428903	279.0	134.0	0.9777944403078457	3.4652373069310975
29642	596	316.3822441101074	202.0	198.0	25.06990227344335	244.0	177.0	0.9325411315087037	3.4740947208861517
30103	607	320.591628074646	208.4	207.0	24.90582261239327	243.0	184.0	0.9562497719576154	3.457210495924527
30503	613	326.136846780777	182.2	195.0	62.58354416298265	251.0	110.0	0.9169957632622675	3.4728681286997984
31016	625	331.9707579612732	224.6	222.0	46.12266254239883	269.0	155.0	0.9310324709879291	3.4577552818160857
31500	632	335.529816865921	206.8	216.0	55.273863624682505	261.0	133.0	0.920303303028587	3.4716089784796984
32007	645	342.15475940704346	190.8	219.0	51.03626161857861	236.0	116.0	0.9262396903185834	3.5020901400615907
32590	659	348.0169413089752	231.8	259.0	62.37547595008795	268.0	121.0	0.9423398568543602	3.4744586997282707
33039	667	355.71253633499146	208.4	197.0	37.891951652032915	274.0	181.0	0.9464323949610628	3.4708512286523283
33538	677	356.9154257774353	226.0	260.0	84.55471601276892	270.0	75.0	0.9569086369848098	3.4722918992980953
34035	687	360.30900621414185	224.2	242.0	50.08193287004806	273.0	146.0	0.9635352426384468	3.4637665521053638
34642	701	368.86541652679443	174.8	191.0	104.21708113356466	252.0	-3.0	0.9366258070943945	3.4765472463628107
35083	708	377.0876998901367	119.0	182.0	199.1795672251549	249.0	-229.0	0.9563166463719307	3.503714037576751
35537	718	384.04833030700684	206.2	222.0	57.84202624389986	265.0	120.0	0.9678649927793972	3.4610218721509036
36016	728	386.23395800590515	187.4	236.0	89.34651644020599	271.0	58.0	0.9742360112094671	3.472848452563303
36520	738	390.38766527175903	244.8	237.0	29.507626132916894	281.0	208.0	0.9771520980607347	3.4638499732976085
37160	748	397.7938313484192	226.4	249.0	74.46005640610272	278.0	96.0	0.9744426666195075	3.465676843808037
37558	761	401.907422542572	245.4	239.0	34.32637469934744	281.0	196.0	0.9686377559149508	3.4586774631479136
38012	771	408.2263398170471	239.2	259.0	42.897552377728964	269.0	164.0	0.9701983167854831	3.4494101980445686
38505	780	411.477952003479	222.2	249.0	59.50378139244597	284.0	157.0	0.9177739679639879	3.498949459294684
39103	788	417.620183467865	189.2	209.0	36.065218701679875	224.0	144.0	0.9044247056104397	3.489875739856158
39504	800	422.35445380210876	262.8	262.0	24.29403218899654	289.0	227.0	0.9468221672902382	3.455436444539779
40011	811	426.5609426498413	260.0	259.0	12.349089035228468	280.0	248.0	0.9268234406336882	3.469467380281297
40557	830	436.61030411720276	225.2	245.0	37.75182114812476	248.0	159.0	0.9252726350287523	3.475512367856664
41023	840	439.41320991516113	206.2	201.0	41.709711099455006	256.0	147.0	0.9719513279946809	3.449113971462899
41590	851	447.8683772087097	163.0	168.0	33.4888040992807	207.0	115.0	0.9527303750350271	3.4755021597061857
42117	864	448.3497977256775	247.4	261.0	26.71703576372199	272.0	208.0	1.0041826339230588	3.444594350180312
42518	876	453.9029357433319	198.6	213.0	47.41624194303045	245.0	143.0	1.0007303784943715	3.457089556988463
43012	887	461.52659034729004	220.0	217.0	22.60530911091463	255.0	192.0	0.9962586808898828	3.4543779053124317
43582	897	464.6039237976074	253.0	261.0	20.844663585675832	266.0	216.0	0.9698663496119255	3.4711862762036834
44076	914	470.59652185440063	230.0	252.0	69.48381106416083	286.0	116.0	1.0185806633777574	3.4281419694394533
44508	928	477.35878348350525	233.0	232.0	32.42684073418192	277.0	188.0	1.0350121409433717	3.4184218507061392
45059	945	480.38052558898926	214.2	248.0	65.03614379712253	261.0	110.0	1.0127065202316363	3.460263585028977
45571	963	484.31409311294556	251.8	245.0	15.706686474237651	276.0	239.0	1.049306760500658	3.409017375513442
46091	978	491.5951325893402	227.4	231.0	36.23948123249007	261.0	170.0	1.06207467961719	3.4590816217006624
46577	988	496.75869059562683	226.4	257.0	61.38648059630068	277.0	136.0	1.081002391972836	3.4142081497454915
47019	1006	502.67296957969666	256.0	261.0	29.8496231131986	279.0	205.0	1.1144116747321204	3.4227672725161478
47594	1023	506.71616768836975	229.0	233.0	10.295630140987	239.0	217.0	1.071968695925548	3.4459750851045476
48033	1034	511.71350622177124	222.0	226.0	61.04916051838878	283.0	125.0	1.1125361236983722	3.4057376457245954
48517	1046	517.7294223308563	228.2	247.0	39.14971264262358	266.0	169.0	1.1017521102952783	3.4605587971891465
49058	1059	522.6428575515747	211.6	222.0	38.29229687548137	240.0	146.0	1.094866709916386	3.4556538876871423
49514	1073	532.2091510295868	218.0	235.0	31.76476034853718	243.0	167.0	1.0840809921930763	3.4173352003619657
50177	1083	534.4901432991028	242.6	237.0	22.722235805483578	272.0	219.0	1.091249731507322	3.4551239015578536
51019	1103	545.1865129470825	263.2	263.0	6.870225614927067	273.0	254.0	1.0705539839730547	3.415323040578371
50539	1091	545.4811117649078	244.0	256.0	24.9499498997493	269.0	212.0	1.0861405500114318	3.4592617832284263
51545	1116	551.8279163837433	231.4	229.0	27.978563222581677	269.0	203.0	1.0921193015154298	3.459094352953585
52029	1134	557.7929539680481	220.0	248.0	50.08492787256461	263.0	156.0	1.088752727253712	3.4528254555148687
52525	1148	560.7646269798279	249.2	242.0	20.7533129885327	286.0	236.0	1.1020484280702336	3.3862816395371285
53019	1163	569.0963845252991	247.0	248.0	14.035668847618199	260.0	227.0	1.1080173820983457	3.389946856694915
53624	1177	575.9539833068848	231.8	230.0	31.491268631161876	283.0	201.0	1.112596878422417	3.3820597868627837
54056	1185	578.9633128643036	221.8	251.0	55.665968059488556	266.0	142.0	1.1084882639461715	3.4437572708746966
54542	1198	585.1143057346344	203.2	219.0	48.074941497624316	246.0	121.0	1.040698984754824	3.4800100607138673
55054	1212	592.8292570114136	270.4	272.0	11.282730166054668	285.0	256.0	1.0835081714972252	3.4449612010611754
55589	1206	597.3204355239868	155.2	229.0	109.65947291501998	245.0	19.0	1.0578448370154536	3.448026168819117
56002	1236	599.7054708003998	238.2	260.0	41.529507581959116	269.0	168.0	1.062913382391666	3.395030308725147
56660	1250	610.5152249336243	248.0	254.0	31.44041984452498	285.0	204.0	1.0609802017517147	3.393563926768198
57039	1259	612.4464650154114	145.6	194.0	119.90954924442006	229.0	-62.0	1.018146786816992	3.4816212201754957
57516	1270	616.141275882721	246.6	253.0	21.61712284278368	270.0	213.0	1.010333064362094	3.481187423630456
58000	1284	621.598888874054	238.8	258.0	47.37826505899093	271.0	158.0	1.0315959351074935	3.4121461255104024
58511	1297	629.0636751651764	179.6	186.0	68.21510096745442	258.0	74.0	0.99788969746945	3.480022296645622
59053	1318	629.6969890594482	277.6	278.0	6.8044103344816	284.0	267.0	1.0525497331268525	3.4112041915913776
59548	1335	634.5832388401031	245.6	257.0	49.43986245935561	284.0	162.0	1.068382590998809	3.4084183333010567
60034	1349	642.2171890735626	159.2	206.0	121.5841272535194	238.0	-55.0	1.0352525684445952	3.4785689422852015
60524	1352	642.6959846019745	216.0	219.0	20.65187642806338	240.0	189.0	1.0563381819564148	3.4569798062392496
61013	1387	647.3964147567749	226.6	232.0	43.37971876349592	269.0	180.0	1.1025305330007054	3.413550462498591
61519	1406	652.1038269996643	219.4	221.0	51.40330728659392	284.0	155.0	1.0675424863913683	3.456474190802277
62024	1423	656.4917051792145	219.6	218.0	60.95326078234043	277.0	130.0	1.1470516493205016	3.390359945770116
62541	1438	662.3616535663605	246.6	262.0	36.76683287964847	273.0	184.0	1.1320624788218392	3.4098225635904287
63004	1454	666.34721326828	213.6	233.0	53.80334562088123	247.0	119.0	1.1138975728191916	3.427082728464155
63521	1477	672.133721113205	254.6	263.0	18.58224959470731	268.0	223.0	1.1592512014264695	3.348645181889446
64006	1491	677.6639003753662	240.6	262.0	40.59310286243218	282.0	186.0	1.1096945905143527	3.4260432715900415
64510	1509	682.9141478538513	243.0	244.0	25.39685019840059	283.0	220.0	1.1657637844693076	3.3310634339484784
65053	1526	692.9857063293457	233.4	275.0	66.49285675920385	288.0	142.0	1.1220670772306673	3.4244624272217328
65534	1546	694.1018168926239	236.0	273.0	64.96152707564686	287.0	131.0	1.1612347207350602	3.337887546194248
66056	1561	699.5769436359406	261.6	268.0	18.70294094520966	279.0	237.0	1.1545502474084826	3.33001311587038
66514	1579	707.6293396949768	267.2	275.0	17.455658108475888	282.0	239.0	1.153019245133518	3.3643599700478943
67008	1595	709.8484063148499	254.2	252.0	13.046072205840346	272.0	239.0	1.1389225746453677	3.4035814600972785
67552	1610	715.4369945526123	252.0	268.0	34.307433596816885	277.0	195.0	1.1873299456954127	3.336140802133425
68002	1630	722.2855114936829	248.0	247.0	13.729530217745982	264.0	228.0	1.1713428847721454	3.3530932403355056
68503	1651	724.5674474239349	276.4	277.0	7.503332592921628	286.0	265.0	1.1766489523959276	3.3454484958946806
69011	1672	731.8815290927887	257.4	259.0	20.67123605399542	281.0	236.0	1.2185731196913758	3.2995758126569923
69511	1691	735.8420143127441	269.8	266.0	12.255610959882823	285.0	256.0	1.1931236837834696	3.3311644909872613
70016	1707	744.6629910469055	257.8	275.0	39.277219860881196	282.0	189.0	1.1999793106417949	3.3246066492990427
70509	1719	746.4233286380768	264.6	265.0	19.295077092357005	288.0	244.0	1.1528073515156512	3.4062450857077877
71027	1737	750.8609669208527	268.8	268.0	10.232301793829187	279.0	256.0	1.1929072787437411	3.312821893190453
71520	1754	758.1824474334717	245.4	234.0	28.614681546367066	290.0	220.0	1.1792051418679739	3.3081325186103165
72041	1766	762.0076012611389	204.4	217.0	39.752987309131875	234.0	136.0	1.1095257613164278	3.407777143689863
72521	1782	765.0832192897797	266.6	270.0	11.760102040373628	278.0	249.0	1.14770170199546	3.319762810161513
73030	1804	773.2039396762848	266.2	264.0	18.552627846210896	288.0	239.0	1.1581385133833757	3.290320481827896
73560	1823	776.374819278717	230.6	279.0	71.50734228035607	284.0	133.0	1.164465599184485	3.286027388099231
74024	1846	781.3206622600555	275.4	285.0	18.66279721799495	288.0	243.0	1.1681385247014013	3.26604078699233
74500	1865	785.9473080635071	241.0	236.0	39.37638886439436	282.0	201.0	1.0977266973056974	3.3914725789782403
75015	1879	790.9275562763214	266.2	275.0	24.752777621915484	291.0	236.0	1.1613133308127417	3.2761434232748368
75520	1897	800.9142043590546	255.2	256.0	35.26613106083513	290.0	206.0	1.150262238051214	3.285931475738116
76014	1917	801.6113934516907	258.8	267.0	25.93646082255634	288.0	226.0	1.1400927131055083	3.2504689547525447
76537	1936	806.5609676837921	254.2	262.0	25.635912310662945	280.0	212.0	1.1438145160027489	3.280707536825863
77026	1955	814.472128868103	206.8	203.0	38.03550972446669	264.0	164.0	1.102838867254963	3.3705575996550525
77531	1977	817.9409148693085	245.6	249.0	25.540164447395398	276.0	205.0	1.1022753490376678	3.3649176173799473
78055	1996	830.2851662635803	226.8	260.0	69.17875396391582	280.0	109.0	1.1732107893998596	3.2636561600787624
78501	2013	830.6154046058655	256.2	256.0	14.77159436215333	276.0	242.0	1.167690292114307	3.252974724508976
79009	2030	834.2143757343292	270.6	275.0	14.432601983010548	284.0	252.0	1.1756858061063626	3.2448683800967975
79558	2055	839.6516122817993	270.4	284.0	24.244587024736056	291.0	243.0	1.202508176916369	3.246231487456538
80009	2070	843.1644194126129	258.4	257.0	21.524404753674375	284.0	235.0	1.1389320452615626	3.35062211944092
80514	2092	851.5893030166626	274.8	278.0	14.289856542317002	291.0	259.0	1.2021883139106204	3.2277166939922766
81022	2122	852.7203159332275	254.0	269.0	29.248931604419333	284.0	214.0	1.2218051046764822	3.222724787668613
81514	2145	856.2643663883209	266.0	272.0	20.54263858417414	290.0	240.0	1.2380697199236188	3.2109010098251876
82009	2164	865.1094968318939	259.2	268.0	22.230609528305784	281.0	223.0	1.2339096151839675	3.2100254638479386
82507	2187	865.7883541584015	271.2	274.0	13.809417076763232	283.0	248.0	1.149723816141964	3.3427214963846286
83046	2207	870.6803572177887	278.6	280.0	13.520355024924456	291.0	258.0	1.2178733630657754	3.2034608294580216
83508	2239	876.3108098506927	246.8	261.0	50.111874840201295	287.0	164.0	1.2236611673938653	3.1596333919493693
84015	2259	883.3238513469696	250.0	255.0	22.83637449333847	279.0	224.0	1.2102717534149139	3.2014293724135494
84531	2282	885.5452802181244	283.6	283.0	5.458937625582473	291.0	278.0	1.2124110092581042	3.196237946239891
85004	2299	895.1583125591278	273.4	281.0	16.592166826548002	283.0	244.0	1.2113137656808324	3.1837149717116042
85531	2326	895.7442891597748	265.0	280.0	25.942243542145693	290.0	234.0	1.2212642575528345	3.1776023944030984
86020	2348	901.6963241100311	261.8	258.0	23.82645588416372	291.0	235.0	1.2320749676288627	3.162638298861507
86537	2374	905.4849863052368	247.4	245.0	26.651453994106962	288.0	221.0	1.1605050696089563	3.3064012685562774
87044	2391	911.0821373462677	267.0	270.0	14.798648586948742	278.0	242.0	1.2139444353213635	3.186384900562237
87507	2409	913.701069355011	280.4	287.0	13.183322798141598	291.0	262.0	1.2126586003065745	3.1798176329242973
88006	2425	917.9532854557037	276.8	269.0	13.1224997618594	291.0	264.0	1.2079237827478322	3.1934099933807922
88524	2453	925.41770195961	278.8	284.0	9.5236547606473	288.0	265.0	1.1798692680000396	3.175456968329324
89005	2483	928.4953377246857	217.2	212.0	30.31831129861952	264.0	182.0	1.1400306852711377	3.2874075469057273
89555	2513	932.9790675640106	253.6	267.0	29.636126602509982	286.0	212.0	1.2296462049120922	3.126439150513073
90017	2543	939.0088415145874	256.2	271.0	33.6853083702673	281.0	198.0	1.1697678004662402	3.280321171327754
90519	2566	942.1440558433533	263.6	264.0	19.099738218101315	284.0	234.0	1.2404692829635307	3.1278943638803898
91000	2589	951.3110966682434	222.8	235.0	46.07819440906946	261.0	143.0	1.1913016445726097	3.288719870367745
91505	2625	951.6718218326569	251.8	275.0	59.66322150202753	287.0	146.0	1.2903513555564843	3.1054137803281727
92023	2654	955.94620013237	248.0	250.0	40.28026812224566	288.0	201.0	1.3048677754608125	3.1001073236741
92507	2671	962.9181759357452	270.6	272.0	15.565988564816562	291.0	249.0	1.2945493955485716	3.104414081888466
93029	2701	965.5119869709015	264.6	279.0	31.87946047222255	286.0	209.0	1.2788764227955993	3.137489659888941
93503	2726	968.9712443351746	268.4	274.0	18.968394766031206	291.0	245.0	1.3022653313669614	3.069988300073332
94012	2748	972.8207349777222	277.2	278.0	10.686440005914037	291.0	261.0	1.3000351162803279	3.0699813597278833
94501	2778	980.4583325386047	266.8	266.0	8.613942186943213	279.0	257.0	1.3039312879404807	3.0598735582326326
95125	2805	983.2623498439789	231.8	245.0	34.492028064467306	259.0	176.0	1.2121339922360004	3.305005129113443
95522	2826	987.0566072463989	274.6	281.0	14.876155417311288	291.0	256.0	1.316472194807563	3.113380428385719
96024	2862	995.5326459407806	276.0	273.0	11.379806676741042	290.0	262.0	1.3121473180226393	3.070979129234441
96503	2887	997.1462316513062	277.2	282.0	16.39207125411551	291.0	250.0	1.3438333100775235	3.0747554253154634
97011	2915	1001.7271440029144	273.0	281.0	18.560711193270585	290.0	243.0	1.3222474225463832	3.0793195363928945
97516	2948	1010.0601646900177	261.6	262.0	23.09328906847182	290.0	232.0	1.328826606952165	3.0628060311150267
98002	2974	1011.8723042011261	266.6	269.0	25.510782034269354	291.0	225.0	1.332899868481997	3.055059028626617
98516	3017	1019.7338535785675	281.4	281.0	7.635443667528429	291.0	274.0	1.3668635203254167	3.0432681559139367
99003	3048	1022.7985596656799	257.6	274.0	27.5826032128949	281.0	217.0	1.2932453075971644	3.2683286982927293
99530	3083	1025.4343357086182	280.8	282.0	8.167006795638168	290.0	269.0	1.4122228953215985	3.012345098505146
100023	3106	1032.0784525871277	271.2	270.0	19.967473550752484	291.0	246.0	1.4275646368294477	2.9995749530058133
100519	3133	1032.7540030479431	279.2	278.0	7.694153624668537	288.0	270.0	1.4286877219409613	2.993917217912087
101017	3172	1036.6737196445465	281.8	282.0	7.8230428862431785	291.0	274.0	1.4195670547048203	3.031536858167635
101538	3205	1040.627277135849	281.2	285.0	10.963576058932597	291.0	269.0	1.4432192689668266	3.0048548790361416
102019	3245	1045.0005152225494	251.4	251.0	32.79176725948145	285.0	200.0	1.466033613067568	2.9638140827027986
102510	3279	1049.1790981292725	269.0	273.0	22.282279955157193	291.0	234.0	1.4726921933716812	2.9751577226770203
103004	3316	1058.1791892051697	276.2	275.0	11.34460224071342	291.0	264.0	1.4713075652402086	2.9710748888133973
103510	3352	1059.0143873691559	266.4	269.0	14.17039166713468	283.0	247.0	1.4830980347776768	2.8973717453189254
104008	3400	1065.209341287613	282.0	282.0	6.745368781616021	291.0	275.0	1.4977648992267016	2.9020933533597897
104532	3436	1069.8177149295807	231.2	229.0	48.14249681933831	280.0	160.0	1.394412543849062	3.269317142183426
105008	3468	1073.233116388321	285.8	291.0	7.120393247567159	291.0	278.0	1.525743317505064	2.921462074075024
105520	3509	1082.1727135181427	287.2	291.0	5.215361924162119	291.0	281.0	1.5337672561357534	2.8944833512945927
106009	3547	1084.5554161071777	253.4	248.0	18.676188047886004	273.0	230.0	1.3827659235484113	3.2497910660365834
106500	3587	1088.3973932266235	287.4	288.0	2.4083189157584592	290.0	284.0	1.5825626127502554	2.865498882981431
107022	3633	1094.982494354248	266.0	284.0	41.309805131469695	291.0	193.0	1.6026844127540532	2.8085578720595876
107500	3671	1097.3100967407227	279.0	291.0	26.277366686941825	291.0	232.0	1.6173182544558986	2.785772476632759
108009	3714	1102.1438496112823	274.8	274.0	13.046072205840346	291.0	257.0	1.6172169475114155	2.772329096650409
108522	3762	1107.4022936820984	288.4	291.0	5.272570530585627	291.0	279.0	1.631698871352182	2.7584291520356357
109021	3810	1111.6634373664856	281.0	291.0	13.765899897936205	291.0	264.0	1.653935857273652	2.726770636717472
109562	3851	1116.6889083385468	285.6	290.0	9.423375191511797	291.0	269.0	1.6394300034281666	2.769353969410647
110008	3902	1122.9348285198212	285.0	291.0	9.974968671630002	291.0	268.0	1.6482116540844416	2.698245380963741
110503	3941	1124.7503101825714	275.8	283.0	20.30270917882636	288.0	240.0	1.6493975358377264	2.689699082726634
111002	3979	1130.2746601104736	248.8	276.0	56.79084433251543	286.0	152.0	1.4620832585306514	3.2074931730559824
111506	4014	1139.375780582428	283.2	283.0	7.224956747275377	291.0	273.0	1.6030196182023806	2.734796635322937
112018	4050	1140.1314742565155	278.2	278.0	5.540758070878027	287.0	273.0	1.60270337035652	2.7318641803535635
112509	4104	1144.5118622779846	288.6	291.0	3.361547262794322	291.0	284.0	1.5802077337341771	2.6630072994875302
113003	4148	1149.1175367832184	285.0	291.0	10.392304845413264	291.0	267.0	1.5864901416839958	2.6458827575248076
113515	4198	1153.8326847553253	283.4	281.0	5.549774770204643	291.0	277.0	1.60142866536242	2.647211875632815
114011	4247	1160.2701785564423	263.8	276.0	42.21018834357411	291.0	190.0	1.5929827112464277	2.6383798625265453
114501	4289	1162.831794500351	280.2	291.0	17.412639087743134	291.0	251.0	1.5961314716169892	2.6377943353686044
115009	4338	1171.3191332817078	281.8	288.0	15.738487856207787	291.0	254.0	1.6420601091114493	2.601231797040206
115502	4387	1171.759116411209	285.0	290.0	7.7781745930520225	291.0	276.0	1.662394300403766	2.553392607390166
116025	4436	1176.3587503433228	289.4	290.0	2.5099800796022267	291.0	285.0	1.6914159995799458	2.5511066259429906
116501	4493	1184.5675196647644	262.0	291.0	52.009614495783374	291.0	171.0	1.713101996114075	2.5263813431356765
117005	4548	1186.2036275863647	284.4	289.0	12.033287165193059	291.0	263.0	1.738931007728873	2.4729197422462934
118001	4652	1196.5249164104462	284.2	289.0	12.477980605851254	291.0	262.0	1.704403630890528	2.4631069768081515
117503	4608	1196.5649700164795	284.4	291.0	9.20869154657707	291.0	272.0	1.7439888486615334	2.4729666950652325
118508	4701	1201.3081319332123	281.4	286.0	10.644247272588137	291.0	264.0	1.709868545940338	2.443958173938379
119022	4759	1205.9197051525116	288.8	291.0	4.381780460041329	291.0	281.0	1.747790460360775	2.4035813905382417
119508	4817	1210.4163348674774	286.2	291.0	10.73312629199899	291.0	267.0	1.7262733083283135	2.4049778116158356
120004	4870	1217.174621105194	288.2	291.0	3.8987177379235853	291.0	283.0	1.771206151399545	2.3590243369243886
120505	4924	1220.0312051773071	290.4	290.0	0.5477225575051661	291.0	290.0	1.7488422321144106	2.3634942718232073
121003	4982	1225.026856660843	280.8	289.0	18.430952227163957	291.0	248.0	1.7890139807369871	2.3372437446335974
121503	5035	1228.3001697063446	282.0	278.0	6.96419413859206	291.0	276.0	1.7680363451082004	2.3281921190186687
122006	5086	1234.937903881073	283.8	282.0	4.711687595755898	290.0	278.0	1.75640840960918	2.3327493394743404
122503	5141	1235.7915396690369	288.2	291.0	5.215361924162119	291.0	279.0	1.7262792771929623	2.2779874619888605
123020	5206	1240.752492427826	287.6	289.0	4.219004621945797	291.0	281.0	1.730649105269196	2.206966319046069
123520	5264	1245.9455165863037	284.0	284.0	8.18535277187245	291.0	271.0	1.7560813482657198	2.3354039887092415
124000	5326	1249.6643979549408	286.4	288.0	4.61519230368573	290.0	279.0	1.772181875676541	2.308058404765445
124507	5381	1254.8293089866638	287.0	291.0	7.874007874011811	291.0	273.0	1.778237024301347	2.181313695139763
125017	5435	1257.7215821743011	287.4	291.0	7.503332592921628	291.0	274.0	1.7869352487716428	2.2540464943911687
125501	5489	1266.4924838542938	285.4	287.0	6.107372593840988	291.0	276.0	1.764325148778316	2.219693125346909
126007	5538	1267.4376785755157	288.4	290.0	4.722287581247038	291.0	280.0	1.765622487807858	2.2090512481710296
