steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
605503	53633	6975.506622076035	43.565	-22.0	113.22147005496367	272.0	-148.0	1.470985496865569	0.7619138934588509
606009	53696	6992.371191263199	37.51	-26.0	107.41494192496553	261.0	-134.0	1.4710729913271159	0.8725095226084413
606513	53746	7010.612655878067	22.17	-28.0	107.15128599532655	272.0	-220.0	1.4712683854856017	0.802718452516859
607000	53791	7028.704872131348	35.625	-26.0	110.49461377536389	256.0	-138.0	1.538970712500266	0.7641863016127263
607510	53834	7044.764996767044	32.25	-24.0	101.7252556555694	274.0	-136.0	1.3630723824454332	0.8293978085502131
608014	53873	7052.781588554382	46.35	-20.0	114.17652514625046	263.0	-140.0	1.4419225966716003	0.8037752592007825
608509	53906	7064.284825086594	41.99	-22.0	106.71537262160895	263.0	-208.0	1.3437283312354122	0.8719847573230691
609001	53947	7075.043074131012	39.9	-24.0	110.0760358495059	274.0	-142.0	1.3660944902456604	0.8007036947157793
609504	53988	7085.9771184921265	35.045	-23.0	109.40764662811972	267.0	-138.0	1.3519609841107785	0.8252722070552316
610020	54037	7098.04062795639	33.3	-26.0	109.54070398324875	258.0	-144.0	1.3908125290864821	0.7785271892094294
610502	54089	7105.271645307541	49.095	-20.0	111.37913870060426	260.0	-216.0	1.4200475785994928	0.7690981663925526
611001	54147	7116.411291360855	42.165	-24.0	113.3388115608689	272.0	-144.0	1.4830902342668186	0.7562262555921193
611500	54200	7135.241147994995	29.97	-26.0	104.29624939656726	264.0	-144.0	1.4823038615509831	0.8418765814076278
612004	54252	7136.035342693329	42.18	-26.0	113.27423742546938	276.0	-142.0	1.4714824499418586	0.773729679033276
612510	54311	7142.163581371307	38.26	-26.0	108.71484252357	260.0	-136.0	1.5420285973655306	0.7515652353606919
613004	54363	7159.9842076301575	41.79	-26.0	113.95461452198533	278.0	-150.0	1.3900712904495516	0.8107107661612655
614003	54482	7163.5591015815735	31.53	-30.0	117.04733870313942	275.0	-152.0	1.3971453765241328	0.8086836242163371
613507	54420	7165.989274740219	27.03	-26.0	110.10971732434078	250.0	-140.0	1.5101157533567557	0.6904733859043765
614514	54535	7173.847519397736	31.72	-25.0	111.90219886379697	270.0	-136.0	1.4035565131466157	0.7607331142318409
615003	54578	7183.574503421783	26.44	-28.0	105.62566118849878	281.0	-140.0	1.5085590044431207	0.6579456882881791
615503	54629	7190.246200561523	11.075	-30.0	107.08409964595549	258.0	-150.0	1.4023656478577367	0.737394771451855
616005	54670	7197.565378904343	28.39	-28.0	104.22447701015439	266.0	-146.0	1.4172387519912635	0.7210777104144008
616506	54718	7201.043581724167	42.465	-25.0	115.8002038472095	270.0	-146.0	1.4663589992500068	0.7145615842054251
617004	54774	7205.38765001297	52.63	-24.0	113.7510863607078	274.0	-142.0	1.479794124634918	0.8330931477413424
617500	54833	7225.479863643646	35.975	-28.0	114.13147833412862	279.0	-138.0	1.5462272418615182	0.7396647524909958
618013	54889	7233.360880613327	35.115	-30.0	116.44582398962667	276.0	-144.0	1.4983036067800177	0.7047940166632295
618500	54944	7253.28839468956	29.065	-26.0	115.41844681125113	262.0	-142.0	1.4850218552406267	0.6264525521519677
619006	55002	7257.525098800659	40.67	-24.0	114.65785283215625	265.0	-144.0	1.5109833238427086	0.6830184286816511
619508	55059	7270.702939748764	31.055	-26.0	111.72755797499235	264.0	-146.0	1.4498025458644122	0.7335779157874922
620030	55107	7278.150465011597	38.115	-26.0	106.46820732431945	255.0	-140.0	1.4170788413008344	0.7265125219271427
620528	55158	7288.833292722702	36.65	-28.0	118.77036455904073	277.0	-144.0	1.502955900699571	0.6319265144602411
621006	55203	7292.427401304245	45.255	-26.0	114.71305680701762	264.0	-148.0	1.4373997973549288	0.6260149390370016
621522	55248	7310.761982679367	25.325	-28.0	109.51973445996344	271.0	-144.0	1.4138185576847684	0.6757070117023856
622016	55300	7313.57599401474	36.7	-25.0	116.03075315791051	268.0	-138.0	1.472611842249308	0.672983676594829
622500	55346	7316.889773130417	32.265	-26.0	104.7960679332548	256.0	-134.0	1.3946482461771565	0.676759812980396
623027	55394	7328.5575041770935	45.065	-23.0	114.64084521652742	266.0	-142.0	1.5243502626008338	0.7225045146706172
623504	55435	7340.729872226715	46.195	-22.0	116.41796548833092	276.0	-142.0	1.4810995515932268	0.7100271421367663
624006	55476	7364.386251211166	43.73	-22.0	110.03547669117114	250.0	-140.0	1.4043283089448833	0.7114275146125799
624504	55522	7377.530339956284	45.215	-22.0	113.71298072306708	269.0	-136.0	1.4886696196126117	0.6982423830058758
625002	55575	7388.072074174881	37.27	-22.0	116.18927159669629	263.0	-140.0	1.4480189119688243	0.6837074100346339
625502	55636	7402.362680912018	23.76	-26.0	107.60257417854486	268.0	-144.0	1.447918406516804	0.7236482226601363
626007	55695	7411.560933828354	38.785	-22.0	109.23902506883678	267.0	-138.0	1.4989603069929243	0.7302328091813813
626505	55755	7421.024791479111	31.405	-26.0	112.60412702077376	274.0	-142.0	1.468808889103378	0.6521308974740171
627007	55815	7437.1955943107605	23.42	-28.0	111.23199351764558	265.0	-152.0	1.4292539078284743	0.6699817224517735
627514	55878	7437.7008690834045	42.045	-26.0	109.69882467774389	264.0	-144.0	1.4159719572732938	0.6609522229297835
628004	55926	7457.891792058945	28.045	-30.0	112.36289456656448	263.0	-140.0	1.579637397448391	0.5740219604759453
628503	55967	7467.450368642807	10.635	-31.0	103.89302468351495	261.0	-140.0	1.4740263994442544	0.5975221130853398
629002	56015	7481.638083934784	22.185	-28.0	112.54386425705111	278.0	-144.0	1.4845323038498253	0.6714477395561644
629506	56057	7494.325063467026	26.96	-29.0	109.02357128381635	272.0	-144.0	1.4003965863752712	0.6847426710509448
630015	56097	7502.067155122757	27.19	-28.0	109.16786161709979	270.0	-148.0	1.3941817972194486	0.587709357220695
630506	56138	7513.942549228668	22.78	-26.0	105.58081331711513	273.0	-140.0	1.4255563265638858	0.6728543589516833
631001	56194	7527.952991724014	42.29	-22.0	116.43004628699569	255.0	-146.0	1.4476134337818551	0.6994480933098369
631506	56256	7533.935884475708	19.365	-30.0	112.43813162006498	279.0	-146.0	1.4319455881151415	0.619504556790264
632013	56309	7546.222417354584	34.315	-30.0	114.99585212095751	268.0	-140.0	1.4844521615249282	0.6298104020163493
632512	56361	7555.251692533493	37.135	-28.0	116.84988770333246	275.0	-144.0	1.508637233014701	0.6293462789025419
633005	56404	7569.4806027412415	31.64	-28.0	112.2027078024009	275.0	-138.0	1.4372393004160395	0.6237669811361235
633500	56462	7580.37265253067	33.385	-28.0	118.4746724624102	280.0	-148.0	1.5658427706020812	0.5686833441241426
634006	56508	7600.080174922943	21.28	-30.0	105.95918243223917	245.0	-142.0	1.449256382885761	0.5807995948084701
634518	56552	7608.148952960968	54.485	-22.0	110.87781212264935	267.0	-136.0	1.4733573301481162	0.6541685486413468
635000	56598	7617.7877469062805	27.04	-26.0	104.20615632041793	270.0	-138.0	1.4002446453110458	0.6697181570075924
635509	56650	7620.858330011368	31.45	-27.0	104.85456546806861	256.0	-140.0	1.3966551335440842	0.598723281977387
636009	56705	7629.332323074341	40.615	-26.0	111.25016752288218	273.0	-136.0	1.4533832578261778	0.6004487890715862
636503	56747	7641.3879108428955	47.895	-26.0	112.96645997995161	276.0	-148.0	1.4339627494456657	0.635935908546649
637003	56802	7651.18798494339	21.29	-28.0	105.14285998119476	272.0	-144.0	1.4522796566244576	0.6603943478952011
637501	56852	7663.235698699951	29.105	-27.0	111.49096443548136	268.0	-142.0	1.4383985265247314	0.6085296931893222
638000	56903	7671.612373590469	19.87	-30.0	108.35667466623188	257.0	-144.0	1.5032023895142197	0.6141317511326401
638512	56948	7679.1280636787415	33.325	-30.0	110.88075615465083	275.0	-138.0	1.4350892051221098	0.6252289949735346
639015	57001	7680.258868455887	55.445	-20.0	115.9708288351149	269.0	-136.0	1.4516911890153033	0.6358842503640969
639520	57054	7701.14558339119	36.525	-24.0	103.57081608601729	257.0	-144.0	1.5270298157535858	0.6061624595098437
640007	57101	7702.7771627902985	35.12	-26.0	112.37126906177025	271.0	-142.0	1.4761836722044932	0.6430045716830262
640501	57139	7710.151335716248	33.235	-26.0	110.8503893502205	261.0	-156.0	1.3909242370047556	0.6662043138845712
641006	57181	7717.781086206436	35.005	-24.0	107.26843693656615	266.0	-144.0	1.381771594812399	0.6118673276251803
641506	57226	7719.880065202713	47.915	-20.0	112.92968317368353	271.0	-134.0	1.3885262858592302	0.6461301610709974
642000	57277	7726.911274671555	32.055	-24.0	103.19982068758524	260.0	-134.0	1.4279589151634335	0.6548780096314402
642502	57319	7729.432173490524	40.96	-21.0	114.92719303320891	276.0	-130.0	1.4086543178900146	0.6728716782630405
643002	57372	7744.9288556575775	34.32	-22.0	107.93981014002817	275.0	-132.0	1.4269717564099653	0.7107933788972518
643503	57424	7745.3851363658905	43.725	-22.0	111.03853907902436	275.0	-140.0	1.458245429875702	0.6761493365810849
644002	57480	7755.2072467803955	34.0	-24.0	110.79584194799381	259.0	-150.0	1.4525836526156743	0.6458000022593076
644511	57530	7758.043026685715	43.65	-22.0	112.68106590312911	273.0	-138.0	1.501292014319099	0.665569952831641
645011	57577	7769.639088153839	37.485	-24.0	115.51705817169695	266.0	-138.0	1.5223195289759335	0.611198477635541
645501	57605	7772.967227935791	50.24	-18.0	114.65259915266776	274.0	-136.0	1.4521671295000755	0.6780577772475774
646028	57640	7782.206864833832	42.845	-20.0	112.88122888315336	271.0	-130.0	1.356837161551339	0.7310175214739661
646521	57670	7792.087478637695	33.615	-22.0	112.10461183633292	262.0	-134.0	1.3505439738212668	0.6844638710954674
647004	57710	7792.726499080658	48.3	-18.0	107.84336305389344	277.0	-128.0	1.3470051155576894	0.7385478474080782
647510	57750	7799.742837429047	37.695	-21.0	113.20711652169125	262.0	-134.0	1.318134676145648	0.8766921076897448
648001	57791	7806.1867253780365	43.0	-16.0	107.41569090810863	261.0	-134.0	1.3921518959610908	0.7948055835277579
648518	57834	7813.498387813568	55.885	-14.0	104.91548057997272	252.0	-130.0	1.425911312576938	0.7202848638432452
649013	57881	7823.716015815735	42.29	-16.0	108.26436051995121	273.0	-144.0	1.3697401346010514	0.9275191584512439
649530	57924	7823.776482582092	67.44	-9.0	118.61680374488796	280.0	-126.0	1.4081306299181657	0.8541437455574791
650001	57963	7834.950949907303	48.845	-14.0	114.09297528792143	268.0	-134.0	1.4094168825834952	0.8426275042418061
650507	58012	7841.292570114136	46.36	-17.0	115.41914178964115	273.0	-132.0	1.50943428221426	0.6655599268849912
651023	58064	7844.854617595673	55.455	-13.0	114.67852368237851	272.0	-136.0	1.4499995148299176	0.7717344650411188
651500	58114	7858.460112571716	38.85	-20.0	109.49035661168875	266.0	-130.0	1.3764444830931577	0.7754545534948633
652006	58164	7863.880832672119	48.865	-15.0	108.34903943613746	260.0	-132.0	1.468280313668826	0.9418066124719116
652525	58213	7870.070521354675	61.245	-14.0	112.10702430935132	282.0	-128.0	1.3907506584425529	0.7553780814690535
653003	58253	7872.578448295593	43.195	-18.0	113.21739205758807	260.0	-132.0	1.3777673439612808	0.8386626270597196
653504	58302	7882.810603380203	42.18	-17.0	110.38091926000352	266.0	-132.0	1.3981032231604225	0.8329708776789647
654013	58352	7886.9755001068115	45.125	-21.0	105.68322523218804	282.0	-132.0	1.4371359971428237	0.7574834780439926
654504	58394	7893.778176307678	40.205	-18.0	111.09940758993349	275.0	-136.0	1.3783826833097308	0.9388085955658882
655003	58435	7898.137474060059	42.02	-16.0	113.77152278573459	275.0	-136.0	1.3770920335858399	0.9508522541545378
655501	58489	7902.4598689079285	50.015	-16.0	110.41345220187475	272.0	-136.0	1.4039359850772346	0.9194508037075548
656001	58545	7911.3046271800995	42.585	-19.0	109.62422234902348	265.0	-136.0	1.449968811226546	0.7759992199708156
656500	58598	7919.493164539337	42.915	-16.0	112.23354945432126	263.0	-136.0	1.5116753433303076	0.7811114683100293
657007	58656	7928.675288438797	43.365	-18.0	110.24455125039972	264.0	-138.0	1.5039920402859428	0.915966603685563
657501	58708	7936.697406053543	37.725	-20.0	113.92124307220132	279.0	-138.0	1.4336112686578926	0.8186406766110896
658008	58757	7944.446908950806	26.185	-20.0	102.64610019100633	263.0	-132.0	1.488657391676433	0.9220168700668824
658507	58790	7948.755582809448	37.28	-18.0	104.75845200427342	257.0	-132.0	1.3719185252874824	0.8894931654576909
659001	58831	7951.795377492905	52.03	-16.0	114.70288952036739	272.0	-134.0	1.397160523619351	0.859424724580327
659500	58880	7960.167864322662	39.07	-18.0	109.52815704616621	268.0	-134.0	1.4388260825727879	0.787505713985354
660005	58921	7968.212888717651	43.325	-18.0	106.96046973264065	267.0	-130.0	1.3773730868938623	0.9519552741673311
660507	58957	7970.998313426971	48.395	-18.0	115.47846271820038	258.0	-130.0	1.3525706383113383	0.9710140702940445
661000	58997	7981.124584197998	28.795	-19.0	104.96978734989133	271.0	-132.0	1.3741276417668384	0.954667741947495
661500	59043	7986.683701276779	51.045	-16.0	107.17549115596631	267.0	-138.0	1.3746028983865761	0.9492387656933227
662008	59083	7995.411015987396	40.565	-16.0	104.63612842541193	267.0	-126.0	1.4756169089959785	0.8462451195434685
662504	59138	8002.811064243317	42.83	-16.0	113.57821602657305	257.0	-138.0	1.4984401939633716	0.9116480396470472
663023	59193	8010.995166540146	41.92	-20.0	110.0508498274261	270.0	-132.0	1.4430021484653437	0.875529570647038
663519	59244	8017.763056755066	41.98	-20.0	113.48703067158496	276.0	-136.0	1.4619878490676943	0.8691540699920907
664005	59298	8020.5445902347565	38.875	-22.0	113.6238145423563	270.0	-140.0	1.4047701034127114	0.8765899015271531
664520	59348	8027.288259267807	47.495	-16.0	111.28360245732252	272.0	-134.0	1.495197729044659	0.8866553959839797
665003	59391	8034.695367097855	34.3	-22.0	108.61170522813282	269.0	-138.0	1.4342462051659184	0.7920500931911595
665506	59448	8045.075617551804	35.135	-24.0	111.21420670880742	278.0	-144.0	1.3588616613965465	0.9712243514942379
666017	59492	8046.579437017441	41.515	-20.0	110.45429157637196	266.0	-140.0	1.4448841103251553	0.7994879287702835
666507	59536	8055.729434490204	10.25	-28.0	96.75336463317022	253.0	-140.0	1.414581432355958	0.8724067264160448
667011	59587	8060.487153053284	32.1	-23.0	109.04422596396566	268.0	-134.0	1.3948979628341678	0.9066595268756812
667512	59650	8066.46747136116	52.86	-15.0	107.43374913062145	264.0	-132.0	1.449769297065936	0.8083726925795917
668006	59709	8075.1879341602325	28.6	-26.0	113.31425595667596	268.0	-136.0	1.5272560437126825	0.7935500320862365
668505	59769	8075.997264385223	43.885	-22.0	115.09433218672211	277.0	-136.0	1.5761393179363086	0.770215268396645
669007	59827	8091.876536369324	24.565	-28.0	111.32182408489335	259.0	-138.0	1.4870708947374163	0.7955960459502185
669500	59884	8095.280514717102	30.345	-26.0	110.28043729168937	262.0	-140.0	1.517544081786265	0.7566163058936685
670510	59999	8104.232321023941	35.38	-26.0	110.63351423669867	273.0	-144.0	1.459585822448141	0.7618091584410177
670004	59945	8105.127111911774	18.275	-28.0	104.73152743656506	279.0	-140.0	1.5130447648683487	0.8204496012058601
671001	60057	8117.435047149658	21.31	-26.0	104.38286647755153	260.0	-144.0	1.4523742279436276	0.7890962989135446
671502	60113	8123.0563015937805	14.235	-29.0	100.76910158461698	252.0	-146.0	1.4287770900985068	0.8315530461549353
672000	60160	8123.328136920929	38.395	-26.0	113.39728256650305	270.0	-134.0	1.5238381669998673	0.6160475416479279
672507	60209	8137.056091308594	27.94	-26.0	108.13032523848666	263.0	-140.0	1.4421064679350093	0.7492209154935068
673007	60254	8139.30459022522	40.255	-25.0	110.95193388655211	263.0	-136.0	1.432051724533679	0.757958113808121
673500	60306	8149.790328979492	22.31	-26.0	104.94518262780774	274.0	-138.0	1.4216874088576177	0.7151986086612317
674005	60357	8151.1528153419495	42.04	-22.0	115.14307638846985	261.0	-140.0	1.5026105432578556	0.7325858386643651
674506	60394	8159.710711717606	40.81	-20.0	112.79658348651859	268.0	-148.0	1.475462005864623	0.7923929980864054
675011	60441	8166.849316835403	40.825	-21.0	111.41075421959451	261.0	-142.0	1.4883182025249126	0.7284182333941165
675503	60482	8174.033190011978	48.785	-18.0	114.40134225852756	272.0	-136.0	1.4214688629747247	0.6573615102224465
676025	60537	8183.043116569519	35.1	-22.0	112.21770836348315	272.0	-138.0	1.4854429271037082	0.7683794774646782
676505	60581	8185.792066812515	45.245	-19.0	112.48877096388254	260.0	-136.0	1.410515319362015	0.7368844743224582
677003	60637	8191.547363996506	45.6	-18.0	106.15367640866414	267.0	-132.0	1.5228092459054894	0.6254429996128501
677500	60681	8201.09958744049	36.005	-20.0	104.85071931898486	268.0	-138.0	1.4582216115101876	0.7493567941179999
678001	60722	8206.874077320099	41.965	-21.0	112.91920789911171	260.0	-136.0	1.4152188951356628	0.7739011303816333
678509	60760	8213.00681757927	41.21	-20.0	118.7910030770862	271.0	-138.0	1.401725364872509	0.747807274637933
679026	60800	8218.675482749939	49.605	-15.0	104.22231252057152	267.0	-148.0	1.3758159220931647	0.7382010507096314
679506	60827	8225.139491081238	41.69	-20.0	112.77230093997586	252.0	-140.0	1.4174029914292234	0.7416272657647885
680000	60874	8232.583509683609	50.105	-17.0	108.24592313048959	244.0	-138.0	1.4344710058069483	0.7919958254677483
680503	60932	8240.419975280762	38.285	-22.0	116.66127480959997	271.0	-140.0	1.3570044790412825	0.71359623283796
681009	60989	8246.83347249031	37.79	-22.0	108.83686515184276	252.0	-142.0	1.4879449704429242	0.7114810782522836
681505	61043	8254.455613613129	25.945	-24.0	112.64397587757428	273.0	-136.0	1.4616180645567953	0.6677282263361783
682013	61109	8259.762959003448	31.735	-26.0	108.28175964751316	278.0	-138.0	1.5233115942664126	0.625978755597577
682501	61160	8266.229206323624	37.63	-22.0	110.37912327189122	265.0	-132.0	1.4742848954989327	0.7078694811552593
683002	61216	8275.380929470062	26.6	-26.0	103.78417884675136	253.0	-134.0	1.46842646941213	0.7366350954402426
683503	61278	8281.453958034515	33.875	-24.0	105.71312928637383	276.0	-138.0	1.4487146608949648	0.75155254795693
684007	61334	8283.251595973969	43.81	-22.0	114.74220132026008	270.0	-144.0	1.4376818384084966	0.7314233932338865
684510	61393	8292.419696569443	30.51	-24.0	106.07165445771545	267.0	-144.0	1.5659610006856295	0.666353340866019
685017	61451	8292.886813163757	35.865	-26.0	113.60827865916946	269.0	-134.0	1.4653869720626052	0.6961856097808419
685503	61505	8303.490871667862	48.525	-22.0	119.40732776770074	276.0	-144.0	1.4922893823781194	0.6674449881699822
686004	61553	8312.666658639908	38.28	-24.0	109.88615214011638	260.0	-142.0	1.468897359889592	0.703714907347606
686518	61602	8321.711050271988	12.625	-30.0	108.48029427610876	278.0	-138.0	1.3989515580282128	0.6496086907889751
687012	61647	8327.643202781677	31.815	-24.0	112.04822532728922	270.0	-144.0	1.4588938477751545	0.6390879527245962
687501	61694	8333.947956323624	34.205	-22.0	107.78684052308867	274.0	-144.0	1.4438042367675845	0.6277055685459079
688009	61757	8339.259373664856	33.505	-26.0	112.484370661955	264.0	-136.0	1.5251427073751247	0.5841527154372034
688508	61815	8346.706849575043	31.465	-28.0	105.55576189553432	251.0	-144.0	1.5282985106000704	0.6332848245746191
689005	61869	8355.407975435257	35.025	-24.0	113.19709486745744	277.0	-140.0	1.4512975646355002	0.7153343700118728
689501	61924	8362.150899887085	24.78	-26.0	111.7352919958011	271.0	-146.0	1.519877151385217	0.6364245266888541
690004	61968	8367.839879751205	27.28	-27.0	114.85985167863569	271.0	-138.0	1.5407069099580644	0.6631979785480241
690510	62014	8378.562657117844	4.045	-30.0	101.82413144102233	264.0	-146.0	1.4607501693583804	0.6280350754575705
691004	62058	8384.847046136856	22.545	-30.0	109.2454153678518	255.0	-144.0	1.4398597429702744	0.5961446332394861
691521	62105	8403.735266923904	18.72	-28.0	104.10528879830694	270.0	-146.0	1.44345290316609	0.6178155831904174
692002	62152	8414.979400396347	38.13	-26.0	112.80789514050048	256.0	-136.0	1.4025365536649725	0.6229187338570097
692504	62194	8422.395818948746	30.385	-28.0	114.07022775157628	273.0	-148.0	1.4326640262212855	0.6159583387119703
693001	62246	8429.608476877213	19.375	-28.0	111.01231030926708	275.0	-142.0	1.434347793569105	0.6025884350506753
693505	62302	8440.879795074463	18.04	-28.0	103.00504159003492	258.0	-142.0	1.5286650662398782	0.6300874409931466
694013	62357	8447.067707538605	46.225	-24.0	117.56197713264558	272.0	-146.0	1.457900287765344	0.582615741961025
694508	62406	8452.56601524353	34.07	-26.0	114.97828110398999	268.0	-144.0	1.5062368333523048	0.5641050249754471
695000	62461	8455.913972616196	38.825	-24.0	112.21342897895991	270.0	-144.0	1.5281621894948463	0.6172514053000121
695500	62523	8480.265327453613	18.565	-26.0	101.84718957892568	260.0	-140.0	1.5004280253000601	0.6272390579802775
696000	62581	8485.2409055233	36.65	-24.0	111.67908753640864	260.0	-142.0	1.5703933560434893	0.599016565623472
696502	62642	8490.871463537216	37.96	-26.0	112.55247084567863	264.0	-150.0	1.5088400001429076	0.5913372278483897
697002	62699	8508.387897491455	37.79	-26.0	112.95214399988544	265.0	-146.0	1.461294372054195	0.6081325221136564
697511	62760	8524.703830718994	26.32	-28.0	112.57367258286446	268.0	-140.0	1.5578729038497436	0.5460168973064388
698007	62816	8526.515429735184	30.095	-28.0	111.78656967992184	265.0	-138.0	1.450578760643592	0.6073769273277151
698501	62870	8541.791325569153	16.06	-28.0	102.02781372679387	254.0	-144.0	1.4835853806822374	0.5802411658663738
699004	62930	8551.458637475967	33.305	-30.0	113.77343250831284	264.0	-140.0	1.4584628741484233	0.5879089367460377
699515	62982	8551.727222919464	30.56	-28.0	114.84294015969208	264.0	-144.0	1.5046824155981662	0.5677990560653268
700001	63030	8558.359189987183	33.815	-25.0	105.3336921812898	270.0	-140.0	1.5167694243545375	0.5464557873648206
700505	63087	8566.941058635712	20.49	-30.0	111.62734080896311	266.0	-150.0	1.5227703396339127	0.582797971732478
701007	63146	8576.971146583557	21.27	-32.0	116.36412742230213	266.0	-144.0	1.5355821197109327	0.5522587857980134
701502	63207	8584.423147439957	33.705	-28.0	115.16528639722465	268.0	-144.0	1.5336583929272956	0.5930438499559525
702010	63272	8593.82283115387	28.77	-28.0	111.41252557172984	281.0	-142.0	1.5556733319880878	0.5746953033083847
702501	63325	8602.293821334839	31.46	-26.0	105.78606647047845	263.0	-138.0	1.4921573855626975	0.5914903168336185
703513	63427	8616.89288687706	34.685	-25.0	114.88987856195122	261.0	-140.0	1.5511217859761646	0.5533052293868145
703028	63375	8617.770264863968	32.725	-24.0	108.88290411742895	280.0	-140.0	1.5792286937204896	0.5827021240342659
704000	63485	8638.43663072586	31.585	-26.0	110.11078375205791	268.0	-140.0	1.4951775462030041	0.5974704596472179
704506	63540	8640.894120931625	29.615	-26.0	104.43721768213632	278.0	-144.0	1.507738260876633	0.5654831001571013
705023	63594	8653.124020814896	35.045	-24.0	109.603135042093	275.0	-136.0	1.5176532368828877	0.5769119887886363
705505	63651	8656.484156370163	37.35	-26.0	114.54962059251636	265.0	-140.0	1.526309362586839	0.555942164277499
706002	63702	8661.768409490585	41.555	-26.0	113.69202415641969	266.0	-142.0	1.521259060127922	0.5774238934314899
706503	63755	8675.49188542366	33.765	-28.0	114.16623591110707	270.0	-136.0	1.508344753133194	0.5738550004272297
707010	63820	8683.355224609375	29.86	-26.0	107.17594795053355	257.0	-142.0	1.554968144648768	0.5719235434256179
707507	63877	8692.870346069336	20.31	-29.0	115.4193747180321	260.0	-144.0	1.5604306070323468	0.569495340688466
708008	63930	8698.791637420654	43.645	-26.0	114.94805020630474	271.0	-144.0	1.508348741434167	0.5734320868247491
708501	63988	8716.267724752426	21.35	-28.0	107.5670528287884	270.0	-140.0	1.557520506480895	0.5464895426210163
709007	64044	8717.486560344696	26.365	-30.0	112.48281510287399	272.0	-146.0	1.5704139607156722	0.5155304313595154
709509	64099	8734.838960170746	23.28	-30.0	113.88790045192128	268.0	-142.0	1.493525886620923	0.594790583437274
710015	64157	8736.371763706207	15.535	-30.0	108.49138527271167	272.0	-142.0	1.585353947371811	0.5157868462082636
710503	64210	8754.218069791794	19.49	-30.0	106.69366236070303	277.0	-144.0	1.5281530301201747	0.5541241519679334
711004	64278	8755.886887788773	35.635	-28.0	110.18267962546217	262.0	-140.0	1.563697045781069	0.5202519040977671
711502	64333	8756.595729351044	36.875	-24.0	114.67059826096504	282.0	-142.0	1.5578274199091051	0.5290632427124203
712012	64388	8775.056269168854	31.94	-26.0	113.61101935372714	260.0	-142.0	1.5079543700071143	0.5708216638664427
712507	64432	8783.907507658005	27.005	-26.0	107.25742749930582	270.0	-144.0	1.5359217789209336	0.5742529812408729
713003	64483	8788.20732331276	36.91	-26.0	110.69979277579075	274.0	-138.0	1.5348961169290865	0.5382031315228006
713509	64522	8799.83565402031	28.835	-26.0	106.50660099391203	262.0	-140.0	1.5065786223556072	0.541318646324218
714017	64560	8811.539093971252	28.565	-24.0	111.86228869983766	263.0	-144.0	1.4106135554633785	0.5836050796773146
714505	64598	8813.02897810936	41.69	-22.0	112.35748717652561	275.0	-134.0	1.4891537995624087	0.573934448413975
715002	64626	8817.88839673996	47.665	-17.0	112.47714575229456	275.0	-226.0	1.4725314024850176	0.5961879374032495
715500	64665	8827.204042673111	29.695	-24.0	109.71407322819442	269.0	-146.0	1.3591944627083292	0.5947611393765075
716500	64764	8845.392748594284	37.405	-20.0	109.9653713195533	275.0	-132.0	1.4494822471840956	0.645072134375796
716003	64710	8846.883251190186	35.565	-21.0	111.15535678368606	278.0	-146.0	1.5622951287897158	0.5220623870913853
717003	64820	8852.767502784729	39.23	-22.0	116.24721145410014	266.0	-142.0	1.5257138608528313	0.6366480524430351
717503	64878	8866.375465154648	44.575	-20.0	108.51544768803505	271.0	-136.0	1.5209021443892605	0.6840555366732738
718014	64942	8877.782801628113	34.545	-22.0	105.53595198227009	252.0	-134.0	1.5527093308020536	0.5889908299472613
718500	64996	8890.959856748581	14.845	-30.0	105.3134158251636	270.0	-140.0	1.550620774982353	0.6391257596761203
719010	65050	8895.391570806503	39.51	-23.0	108.79892430372757	264.0	-140.0	1.5554030312668707	0.5831779875493894
719511	65095	8916.727608919144	27.095	-26.0	110.26872600458104	270.0	-138.0	1.4839910573600128	0.5958298342720144
720008	65133	8926.088578939438	24.035	-26.0	108.77686244794938	271.0	-136.0	1.420129315520905	0.6062563872050301
720511	65165	8932.116523265839	31.53	-26.0	114.50105483264748	263.0	-146.0	1.418441813599999	0.6445308455182571
721002	65203	8943.308271408081	38.77	-22.0	114.72097283426514	266.0	-138.0	1.3848189569118567	0.6513359523409258
721500	65247	8963.287561178207	37.315	-22.0	111.27929358557468	278.0	-138.0	1.323739946243912	0.6524903037455114
722013	65294	8964.082718372345	42.31	-22.0	109.85099043933337	278.0	-134.0	1.4331427785227926	0.6694744826067629
722507	65336	8969.131247758865	41.23	-22.0	109.55601169489725	271.0	-134.0	1.4961094692100114	0.6602068586562186
723023	65374	8980.739186286926	33.145	-22.0	106.49889222534726	273.0	-134.0	1.423069614954252	0.6616788712941457
723503	65406	8989.711752414703	45.59	-20.0	118.25397206668255	272.0	-134.0	1.5234057855566592	0.6224226143610486
724000	65453	9000.027492284775	30.915	-24.0	101.33400553808164	276.0	-138.0	1.550927334376321	0.5894310216735543
724501	65495	9008.940136671066	29.135	-22.0	113.79986300121577	255.0	-138.0	1.3602349200080743	0.8240480930784937
725013	65553	9021.498193264008	36.025	-22.0	109.50897430010613	272.0	-132.0	1.477413810137897	0.7373467811157888
725501	65609	9025.956044197083	33.695	-20.0	107.08960215374431	255.0	-136.0	1.4917069439936077	0.6436567795402065
